dataset;lang;path;actor_id;gender;emotion;statement_id;augmentation
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio04c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio05b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio06b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio06c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio07b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio07c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio08b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio08c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio09c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio10b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio10c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio11b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio11c.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio12b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio14b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio15b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio16b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio17b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio18b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_45_gio20b.wav;45;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio00a.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio01b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio01c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio02b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio02c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio03b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio03c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio04b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio04c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio05b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio05c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio06b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio06c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio07b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio07c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio08c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio09b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio09c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio10b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio10c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio11b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio11c.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio12b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio14b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio15b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio16b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio17b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio18b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio19b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_46_gio20b.wav;46;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio00a.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio01b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio02b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio03b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio03c.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio04b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio04c.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio05b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio05c.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio06b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio06c.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio07b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio11b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio12b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio15b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio16b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio17b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio18b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_47_gio20b.wav;47;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio00a.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio01b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio01c.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio02b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio02c.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio03b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio03c.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio04b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio05b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio06b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio07b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio08b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio11b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio12b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio14b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio15b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio16b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio17b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio18b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_48_gio20b.wav;48;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio00a.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio01b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio02b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio03b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio03c.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio04b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio04c.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio05b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio05c.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio06b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio06c.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio07b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio12b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio15b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio16b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio17b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio18b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_49_gio20b.wav;49;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio00a.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio01b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio01c.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio02b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio02c.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio03b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio03c.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio04b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio04c.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio05b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio06b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio07b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio08b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio09b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio10b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio11b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio12b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio14b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio15b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio16b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio17b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio18b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio19b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_54_gio20b.wav;54;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio00a.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio01b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio01c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio02b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio02c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio03b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio03c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio04b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio04c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio05b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio05c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio06b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio06c.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio07b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio09b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio11b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio12b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio14b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio15b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio16b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio17b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio18b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_55_gio20b.wav;55;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio03b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio04b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio05b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio06b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio07b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio09b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio11b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio12b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio15b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio16b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio17b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio18b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio19b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_56_gio20b.wav;56;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio00a.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio01b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio01c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio02b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio02c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio03b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio03c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio04b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio04c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio05b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio05c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio06b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio06c.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio07b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio09b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio10b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio11b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio12b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio14b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio15b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio16b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio17b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio18b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_57_gio20b.wav;57;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio01c.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio02b.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio02c.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio03b.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio03c.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio05c.wav;60;f;happy;02
demos;ita;../StarGANv2-EmotionalVC/dataset/ita/_DEMOS/happy_demos_02_F_NP_f_60_gio06b.wav;60;f;happy;02
